review_id,user_id,business_id,stars,useful,funny,cool,text,date
xdr8N2tup93MEvUrnmOMng,MwIqmkqt1U1iUg8ikSTrCg,bFbCUDTZF-w8nsKesMIEBw,3.0,0,0,0,shake shack california really excited come indy love fries unfortunately times visited everything ordered cold except milkshake twice received cold fries runny super cold milkshake lukewarm shroom burger wish veggie burger black bean burger giving 3 stars want believe maybe shake shack though,2022-01-16 20:33:40
oWPyjTio7H2vp5CW-6iH0w,f33-YsN3nPLY377aP6aLhw,pllqGUSm916mm52BYUV_GQ,5.0,0,0,0,impressed pizza place area thus far always use margherita tester winner great smell knew going greasy right bat thin thin thin crust absolutely delicious light version used sauce good sauce high praise usually avoid tomato sauce due acidity one nice flavorful hint sweetness fortunately unfortunately go pizza place dough gosh,2022-01-16 20:32:56
PiIfoKMXe1ozTOaabww8aQ,3H1P83Jxi3_XYiHEJLj_dw,_vpIEol9cEn3Y3KLpwbGkg,4.0,0,0,0,chelsea tavern great choice market st ticked stitch house taste 302 offers sit feel two casual atmosphere booth table options sat booth nice dim lighting great classic rock playlist extensive beer list fun cocktail options food great ordered chelsea pizza ricotta mozzarella roasted tomato basil loaded brussels sprouts baconbeer cheese pizza dough freshly made house delicious brussels crispy flavorful add 20 service fee tabs make sure servers getting paid proper tip service quick,2022-01-16 20:32:56
K13r7PbRyNsOqV8RJd1hQQ,51NhVjjgbjaqniAUIhLXzg,62OPtw99Gm5W6nvgNTwYwg,5.0,1,1,1,wanting try crumbl cookies awhile want make drive jenkintown one opened excited come use gift card received came friday night pretty busy ordered register order kiosks finished quickly showed cookies left made order delicious big sized cookies got 4 pack 15 would say single serve cookies last big would recommend checking excited see future weeks menu go,2022-01-16 20:32:39
bDAFwjVtn6qtBrsQSFw8Rw,mw8BpecKMmYhoMh54Eh3ew,LG4uWRyTsQHr2fC9lv8TPA,5.0,1,0,0,great drinks friends second time still excited come back shared super shareable appetizer 4 friends enough us,2022-01-16 20:32:33
HSGda0txDGTeXyeCrFgODQ,zm7J-xyMn-_nFU4vLuL88Q,7NwFNLC0SwX1SwQYlfF5yw,1.0,0,0,1,walked cafe direction counter stood two people behind counter young man older woman neither really spoke us minutes awkwardly stood pretty tight enclosed space point woman standing writing notepad looked asked helped obviously guy could spoken us asked vaccine cards anything problem bit later told us counter seats back wait one tables cleaned sit opted wait seated shortly waited someone take order two crowds walked politely greeted immediately told someone would one minute right another group walked greeted advised seat would asked show cards someone came table partner immediately noticed large difference customer care us groups following us one say often definitely felt like people color decided eat even bother try food based service big fan small cafes disrespectful taste philly much better places,2022-01-16 20:32:23
h3l33opaWSZEihbZX6Re4A,sn5_vkvZvQyfCr6Hk7MYYQ,17qR7MiWy2JTPDiYEaxBFg,5.0,0,0,0,public storage clean climate control storage environment state art security system agents helpful assisting clients monitoring facility large elevators made unloading whole lot easier care belonging public storage highly recommended others comparison storage companies,2022-01-16 20:32:13
LMbKMZYaAw3ECCEa48rNwA,zRRlwA5q2f8kBpEucu6wtg,3IUg1tfMbxq6a10WSiK9wQ,5.0,2,1,3,accepted recommendation vegan caramel oreo paired warm vanilla ice cream delightful seating inside covered patio hubby enjoyed cappuccino looking forward returning new treats,2022-01-16 20:31:58
BCxD6hP01RVnO8M33OEy0g,ZJ2jcCWEpUiFy86Wg1ulcg,8u70WVawnsReBWNv7IXNSg,5.0,5,1,3,ding tea done wow wow review worth thousand words impressions say one many shops get tea several boba well come think maybe need come concoction truly named boba fett think may found way based menu choices flavors strong ready overwhelming appreciate delivery comes fast safely transported cups sealed blast straw favorite location definitely give place shot definite return soon grubhub love year review,2022-01-16 20:31:20
7ZQzXGTfIjqQOxhZG64wYA,Hp5qAmf84pxb9rCKpPBUiA,8u70WVawnsReBWNv7IXNSg,5.0,3,2,3,daughter decided sounded good ordered dad picture wanted aloe made bit transparent kind looks like iced tea cannot really see huge chunks aloe tons tons aloe mine got coffee jelly husband boba lot boba tea personally like boba get mine tea today really good highly recommend place delivered love places like seal cups chance spills,2022-01-16 20:31:14
X-bMp1hEOMKg-ncJBtAWxg,yDJCthu0Z5elYCVM3MFsPw,H96e2s__y-oodr_hkRUQNw,5.0,0,0,0,doc fords epitome fl fine causal dining definitely one st pete favorites flwe love outside seating service great food delicious atmosphere wonderful menu great selection something everyone forget try tropical drink reservations recommended mind wait outside seatings kept walkups,2022-01-16 20:30:01
yWqyCJVge-16nGBBE93sng,WNG4dNzvJONw0O_N4S3CTw,9ReZLottPYOTMM-XHIyWTQ,1.0,0,0,0,yesterday went store girls work beyond rude seeing reviews seems trend later spoke experience vibe store local friends said know poorly treat customers boise way stay buisness treating customers way,2022-01-16 20:29:43
5NDm0TNl6ExtS3zbVtHQIQ,TcwbKMi8c4u8XI5hUGUr-Q,E_y2_EhFUdnJERiVUOlkig,5.0,2,0,0,highly recommend authentic taiwanese restaurant cuisines delicious wellcooked,2022-01-16 20:29:23
tjtflwAwe1hsqbaOoIIxsQ,UPYm_E3vEO-B8nrB5uNdHA,qNQkV4joTSqFRWZBRLfSoQ,3.0,0,0,0,asian chao wonderfully delightful staff problem letting try samples different meat options get taste would like offer orange chicken sesame chicken blackened chicken bourbon chicken decided sesame chicken rice plantains plate received full food definitely leftover rice although location provides traditional food court experience wow flavor satisfying yes would eat may try one restaurants next time enjoy plantains served optional side bias though love plantains vegetables also fresh crisp delightful,2022-01-16 20:29:04
bLCRBXTtZjsY4s5qvhrLRQ,gRQCWVUphfGt5VOwP6wscw,3IUg1tfMbxq6a10WSiK9wQ,5.0,10,6,11,wonderful time 2022 yelp elite event bright ice attended tampa location river walk nice entire place literally walked tried couple flavors ultimately chose vegan oreo coconut flavor second choice roasted strawberries delicious location literally bright beautifully designed snapped photos sat one indoor benches surprisingly chilly windy outside enjoyed two scoops left tip went way happy grateful heart full belly thank yelp bright ice sweet treat event,2022-01-16 20:28:48
PHjY_Ypd7Sf5Il6hEF1P0A,qi61ZpQKVMpOhSf-aopHMw,7pAgxBMUjrVPH7xh3fn-gw,5.0,0,0,0,awesome authentic philly cheese steak friendly staff comfortable dining area great shakes,2022-01-16 20:27:56
Q10Tey8DR9u9YxlaK9Z4MA,6U2nLNCGEU7sGaFW6mYFWQ,VQcCL9PiNL_wkGf-uF3fjg,2.0,0,0,0,staff better managementi heard manger say daughter covid still bring daughter,2022-01-16 20:27:48
VjFM6jsxTS-U3MYk2M9iLw,wWj7BqY5yY-zeyonaO1ISQ,ZRBXCdg0gxQnOJENbS7EBQ,1.0,0,0,0,could give dealership zero would went sold suv right purchased many cars years far worst dealership ever worked signed contracts pay existing car told suv would week ten days time car paid getting phone calls delinquent payments told new suv port waiting truck deliver told tennessee finally told three weeks later dealership sold tried speak management deferred time horrible horrible service ended going jerry ulm tampa treated respect excellent customer service know beautiful jeep parents process purchasing vehicle jerry ulm jeep well,2022-01-16 20:27:41
i0IWMlh7KOxh9tMrURrQeA,3H1P83Jxi3_XYiHEJLj_dw,YvkadIJ-G9OPpnCOSW2ISg,4.0,0,0,0,leshio quiet little spot 202 lunch specials really great prices popular dishes sushi menu extensive offer takeout recommend sesame general tso chicken miso soup great start edamame egg rolls dragon roll excellent well,2022-01-16 20:27:05
tU2OZDn6lcQHO7AnNiNbaA,-tk6yrmW42SGu7vD5yuYiQ,27Za9Rl4nmXK6vfEf0Fv6A,1.0,0,0,0,actually disappointed speaking fact wawa never lets chicken quesadilla roasted veggies made pay wanted tell nothing wanted would give refund get together,2022-01-16 20:26:18
8E34NVujNyi5vXLKER7wvA,9_lcpqJ53tPpo614CD1oRw,ZUsAX1RaMDOraxvtTyoVhQ,4.0,4,0,2,coming years although went time food pretty hit miss past 2 years consistently delicious good quality today husband split fried shrimp got quarter fried chicken plate coleslaw got chicken tenders plate sweet potato fries everything delicious fried foods crispy juicy garlic bread came entrees delicious pieces real garlic buttery enough much service friendly definitely back,2022-01-16 20:26:16
KpsB6JcmifwN_aYNkjuMVQ,prxQRFJEXrWGEYzveqZ0cg,2esEyOa7j6nOy_sYZ3yRPA,5.0,0,0,0,great little range firearms dealer run retired philadelphia policeman everything walking beat bomb squad swat steve unique personality one best firearms instructors area new firearms willing listen learn teach effectively use firearm defend life steve position make sure proper stance proper aim weapon ensure accurate yes mean hands however tells beforehand respectfully steve take someone deathly afraid holding firearm train accurate effective anyone else mother way training free pay ammo range time make sure set appointment ahead time,2022-01-16 20:26:00
OmKDF_OcjFRlqmIKzjZHIw,hIpI714RNgnKdbrOECo3yA,h1BKB0Tj6bjKcUBdpQrKFw,1.0,0,0,0,went go lunch family 4 denied survive last time would pay 20 tip waiterownermanager wanted force us considering served cooked meal could even get drinks soup refilled keep mind lunch time family 4 tip mandatory percentage part bill gratuity good service time expressed dissatisfaction asked tip removed bill made part bill told need paid full told upon arrival told ownermanagerwaiter would pay tip separately left cash percentage acceptable us service received considering served chased outside restaurant ownermanagerwaiter violently aggressively demanded full tip 20 stating pay complete bill claimed included tip preset price beware subpar service dirty bathrooms aggressive staff refills get refilled guaranteed family 4 every time came disgusting establishment thinks impose gratuities part bill group 4 less high percentage lunch serve restaurant finally never chased restaurant ownermanager demanding higher tip especially considering serve cook restaurant coming since open deserts used eat longer available food items used grill removed price continues go service quality continues go typical types restaurants eventually go business gratuity chosen customer keeps wait staff performing best order earn tip moment becomes mandatory part bill longer receive good service,2022-01-16 20:25:47
9xZty1VPyYCM-Mb43QhNWA,LEZouLWbShURFmEKM4F63w,UwrAwU66vh3uBhtQE3tEng,2.0,0,0,0,actual urgent care service fine billing nightmare went may 21 covid test told needed put 85 deposit high deductible insurance plan insurance covered test eob issued took two months repeated calls emails get deposit refunded,2022-01-16 20:25:45
VDyAkhKpZkeNbWbYAg1g0g,KJxxqYNI6VGD-qB0A3bp2Q,vVfy055EfLMdd0yJYHxiMQ,5.0,0,0,0,cute little dessert cafe offered tables inside outside came initially get drink enamored cute display desserts also try hard choose vast selection ended getting pleased taste quality level sweetness favorite mango five us able play boardgames comfortably chat friends also another table close also playing games also 3 month old us seem mind either p baby changing table high chairs would say establishment baby friendly large enough bring stroller car seat able enjoy outdoor seating saw cute intimate seating area portioned plastic boards finished lights imagine would cute place take date dinner would definitely come back,2022-01-16 20:25:25
ZHlC9xNWYV6Jl5eNjnsRuA,3H1P83Jxi3_XYiHEJLj_dw,YQA06LrPTNT9pmk1ukyCow,1.0,0,0,0,excited try new location disappointed atmosphere quiet decor relaxing modern feel sparkly chandeliers acoustic music nails live excitement asked design told nails long always length never problem think next appointment arrived polish messy nails even polish whole nail gel cured horribly see bumps lines glue hands total 45 gel refill set worth give another try pedicure setup looks nice recommend gel manicures,2022-01-16 20:24:20
JSPaCQOJ9Cj6GN7h_o6l-A,9lIUT6OuYVNM0TK4A4QtFw,6PmGl1cgMRm0oe5Idu8CZw,2.0,0,0,0,food good staff friendly however stay away alabama philadelphia eagles game 12 rest reserved watch parties fans literally act like place whatever want course owner allows feel entitled duty managers say something ignore complain owner probably back reason way place turn away customers watch parties 90 people drinking water eating chips dip want rent areas allow others sit fine allow people control restaurant bc bring people necessarily sales idiotic best,2022-01-16 20:24:17
14aM4m6tipcBSEtaA8-SOA,we2yHvWvmYvN3f6hP0jsDQ,3YeGKN_HFj--UmzZrYviPA,5.0,0,0,0,delicious authentic food friendly service little mix order accommodating make additionally food delicious please check great cold winter sunday thank,2022-01-16 20:24:17
0m1nnxAbPa4EK-E6YI_dPQ,ybNxTwZVlvZvdSZ8oyw0Yg,TDEV16C4GhK5wyhL-5V7ww,5.0,0,0,0,blast bike tour morning eric super knowledgeable welcoming passion citys history awesome see would recommend anyone visiting crescent city,2022-01-16 20:24:16
AEM18bEzbTootZpAxvb6Pg,pKDzuS2tABhP0-CR71ImkA,YO_ny7or1CrLdUqHpcY0uA,3.0,0,0,0,restaurant located sonoran desert museum tucson kinney road limited hours told difficult time getting help distant location seated promptlyhowever table water marks left last glass set sure cleaning protocol always ordered delicious tamale posted menu site however menu changed completely new chef price increased three dollars worth 1800 tasted ok hungry part hot part cold use lot salad mixture prior tamale served large bowl one well would go back let us say server sweet talkative however delivered food never saw till brought check watched talk another table outdoor dining patio least 15 20 minutes without ever coming check giving three stars time due lack attention server well table conditions price menu item,2022-01-16 20:23:52
akh-wIIMmibMM9Bhnqkh9g,4cgCWRfU0CeIYc9aJXAYTA,nOb7prgd7t8H0-AE1Zh2VQ,5.0,0,0,0,amazing food everything tried fresh made order tasted wonderful switched entrees dad see gravy spicy love spicy thought medium spice level sad switch potatoes favorite love anything potatoes highly recommend,2022-01-16 20:22:22
mV9kwHinLrwCiefI7XYIpA,1oTeVm5SstMvUJi5__caqg,cAAtoYUKC_Z8AmSF95mjcg,5.0,0,0,0,place really well decorated colorful artistically hippie served pretty good pizza thick crispy garlic buns tasty easily feeling stuffed nice try,2022-01-16 20:22:11
mTYk9fKHmMEpUv2jbG7jww,100pfc6eA7rWMEZuTj7eXQ,w3KNRp4pdDRHrJK4a76dPA,5.0,0,0,0,went day finding wedding dress aunt made reservation us paid good portion meal lol food amazing drinks amazing service amazing ordered 5 cocktails skyline mule die 5 entree filet mignon shrimp wow zucchinis like hell amazing 2 appetizers bruschetta like best bruschetta ever crab cakes good land locked state lol stevie server amazing funny friendly attentive warning taking precautions majority staff wear masks still felt comfortable clean would suggest walking without trying cocktail food first made day even better definitely bringing fiancé next time night however really made girls day quite amazing thank oh garlicparmesan french fries goat mac cheese good hahaha side note friend flexible vegan options could wanted able cater vegetarian needs amazingly left happy slightly intoxicated lol mule zinfandel perfect paired steak,2022-01-16 20:21:21
rk6LOa8lvuZz-7GYL8QblA,9uTysypqImdsxJDlBXz_Ag,zbrIMldF_O1ZQ0vpUaaa8A,2.0,1,1,1,second experience quite like first bland food definitely would hit brophys santa barbara shellfish company atmosphere second none food needs uplifting crab artichoke dip cream cheese filling artichoke hearts give 510 fish fish chips dry dry use tartar sauce shellfish company brophys reign definitely feeling covid blues lack staff supplies try something new next time recommend happy hour sunset cannot beat upstairs bar else cabrillo view,2022-01-16 20:20:52
ghUsIvT9yfUNUS-woW7BCg,Clj2_RXEguq_oudRFyVvZQ,sdK9vpfsqtQ2UHx8gTAWzA,5.0,0,0,0,place bit way well worth drive impressed think boba better boba places tampa call order ahead would recommend bit slow drinks food also sell food btw got crab rangoon good generous amount filling matcha waffle pretty good kind bland imobut unique concept drinks got strawberry taro strawberry popping boba highly recommend purple sweet potato smoothie reg boba sugar tasted like used real potatoes good probably added sugar lol tapioca balls soft chewy fresh def going back try drinks downside time took everything ready even called 20min ahead order food still wait additional 15ish min got get drinks food service great place small clean cute,2022-01-16 20:20:47
VEgb7LuepZ2B3ZTbK70_hA,Im2l5juff2JF8aJWi-pOEg,Kgb-t7QzVrnWlZ5gcuGO5w,5.0,0,0,0,riverwards quite literally keeps us alive friends told us grocery shop first moved neighborhood kept back pockets went months actually walking mistake wait riverwards local producegoods need keep healthy lifestyle along essential nonfood household items invite local businesses popups shop valuable way find philly peoplebrands support could namedrop really go check shy want research heading follow social media discover carry newsevents surrounding business may sound silly appreciate small businesses positive impact communities explored buying home city riverwards one considerations kept us fishtown,2022-01-16 20:20:26
35EgFIDr-RJqT_UdvaB9eA,P1WPjhsCmEcmbUHtP_sPSA,yVM8b4mD5nOmSwmZWgDwog,1.0,0,0,0,1st year anniversary husband made reservations showed six seated waitress took order ordered appetizer bottle wine got bread got salad little seven still food husband ordered ribeye ordered medium rare ordered medium well brought food 20 minutes seven brought us strip steak ribeyes potato cold still hard middle disappointing told manager like well get another cut meat point time meal already ruined said pay bottle wine appetizer disappointed going back kind service give first tell strip steak ribeye lie potato cold worth money manager rude zack never go back,2022-01-16 20:20:18
rT0VW50GopF8OuaCmaCvPw,1OIgrA0fLHOxvRCsPjKdYw,w2O0CQ_cIeje-5VM77SR0g,5.0,1,0,0,looking fun tacos good drinks broad ripple locally owned spot go delicious tacos really great queso fundido margaritas time shrimp taco fish taco special month nashville hot chicken caviar raspberry sauce good cholita fire margarita really good overwhelmingly spicy place especially great warmer months sit fabulous deck overlooking broad ripple ave,2022-01-16 20:20:14
vXe_qIT_ram0EU8_kA1DuQ,-S2_dutHWwhTxniPRqyEag,ghsaIqQ1xY3cWtWWJ4QW5w,5.0,3,1,3,awesome environment great food fantastic service ask eric disappointed,2022-01-16 20:20:02
aVYO1QXxExFyqYi0PB1bJw,XmBm3C-Y7TKHuMoEMO5AtQ,AV3XPH1iv8PKSO6mrnYgLg,5.0,5,3,4,fun tour sb funk zone delicious meal lark ventured next door pearl social happily seated lounge enchanting space perfect socializing amongst beautiful people santa barbara thank shannon alberto taking good care us shannons drink recommendations spoton us definitely new favorite chill cocktail place funk zone thoroughly enjoyed fun music selections,2022-01-16 20:19:14
Wviez5SWGQKYzTxGmxc4yw,wfRRwf-5iKnWVP5dqXCUTA,VPNGVGOy8na3GB5y0FkqDQ,3.0,0,0,0,tried diner today finally moving months ago place always busy means mighty tasty greeted phone meredith nice friendly customer service great unfortunately food missed seasoning mark morning ordered variety things apollo omelette order french toast corned beef hash breakfast plus side french toast buttery thick nothing ordinary omelette grits hash browns absent type seasoning salt pepper actually seasonings disappointing taste passion,2022-01-16 20:19:09
RGf9bsDZv1UPLQqtNgyoyw,FhKYVdxJsM_svypkcTLfug,pym7c6ZFEtmoH16xN2ApBg,5.0,0,0,0,possibly one top 3 best brunches ever boyfriend really enjoyed chargrilled oysters crawfish beignet must try nola fish grits soft shell benedict vibe chill wait long food well worth,2022-01-16 20:18:30
qqv2LMvIN-tYz_DvK5kGuA,LXpoPzx95_QzzgFxf8MJmQ,7k-tfmFwqgPYPMIGik4HIg,5.0,0,0,0,excellent restaurant highly recommend arrived party six found table quickly ever aspect visit terrific great friendly staff loaded waffle fries bomb burger perfect loved brussel sprouts pecans good self favor come appetite,2022-01-16 20:18:08
7JSp5krJevAdMrSpfYeT7Q,XjzFytXsJSQzcfa_gp4XTw,TF3qNGUBUgIYp6u0j79JHQ,2.0,0,0,0,disappointment saturday afternoon 1 mostly lunch rush pull parking lot first thought sure smelled good hoped meant good things restaurant recommended seating quick restaurant 12 better full ordered combo plate ribs brisket beans potato salad dr pepper asked wanted mild medium hot bbq sauce never faced choice note self others ask sauce side see minute waitress pleasant enough waited waited meal comes hottest warmest thing plate beans ribs top brisket pretty heavily coated sauce ribs tasted ok although would call championship quality cool definitely hot meat cool sauce look know bbq know mean found particularly mystifying 4th rib know end rack usually thinner rest turns chunk slag unless really know cook ribs yeah served solid chunk slag cool brisket ah brisket tasted okbut cooler ribs really think brisket warm sauce side might pretty dang good bleh potato salad typical massproduced mustardized hard say like mustard potato cream like would find grocery store deliin words bleh beans mentioned earlier warmest thing served hohum kind weird flavor actually admit real particular like beans potato salad definitely may asking say something waitress quality meal servedwell would gotten flyby everything ok eating would think would noticed asked eat much dropped check scooped plate 30 later including tip left unsatisfied still hungry would give another chance sure brisket potential would try otherwise much,2022-01-16 20:17:42
0ZGu0jwkzguLRFDcYM5imw,ZGhJMvjdYvfIu7ABHewBHw,LIcsCCOYqBO9k2tiO4Mrow,5.0,0,0,0,looking flavor damn good noodles place eat come often always satisfied love vibe staff tried new things good ever pick made quality care forever noodle spot,2022-01-16 20:16:58
63RtYcTdhFLWLpXOTvOHCw,w7MYi7ayPmYlszwSaAP-DA,PjjShgqNvX5Marv-RJ1oNg,5.0,1,0,0,root bone must indianapolis fried green tomatoes fantastic along food staff friendly prompt professional highly recommend great groups couples night,2022-01-16 20:16:45
4obYwIWc75K_4FLFoR29CA,qsLOYn8T3Cz25E-t1CQRsQ,NhIa6lf-D60Tgdj4RN3gjw,1.0,0,0,0,coming place 5 years always loved portion size service environment always 5 star today went things seem changed prices increased portion size significantly decreased never left mexican restaurant hungry service slow even though appeared lot staff,2022-01-16 20:16:30
LDplLw31ZM9fU9ucJDcILg,2ENiz_dTKfCVpFtoIznUoQ,p5Vd4ag-1nxsCdmV0EEcDw,1.0,0,0,0,establishment horrible customer service super slow never recommend location,2022-01-16 20:16:11
AnCrjwBVB7WZdTP7Tzi9eA,MiQsyDHRVgEwd9wzaBc_Kw,O8rIa0Wvapju2iC9T1Hp8Q,5.0,0,0,0,good plow good people good food watched famous 3mules today show visit place take treat right send way fat happy,2022-01-16 20:15:47
cGnoqdz2CU1k2hfYah-BOg,wtdfydQf0l0LPi5qNspmlw,VAeEXLbEcI9Emt9KGYq9aA,4.0,0,0,0,walked little unsure left full happy forgot take pictures leon waiter suggest couple delicious burgers sweet potato fries melted butter cinnamon sugar great price good,2022-01-16 20:15:44
X23ZFHqJF3QO3VZdPqN2yw,a2DGFEIov1L7X9rKdVmN6A,AbeWP7_Vxhp45I9IPZ7Otg,3.0,0,0,0,friendly service took quite food come food ok chile relleno ice tea bad water used bad flavor overpowered tea small setting couple next us know vocabulary beyond f word restaurants fault certainly interfered meal sure return,2022-01-16 20:15:42
UNT8UkejfCNwSiOc-cc8Qw,mmX9Nk0_62GkZ7SJifxjVg,2a6tP2bpH8ga5V5XZVUdtA,5.0,0,0,0,nice clean takeout looks like may limited inside dining one time items prepared quickly taste great staff super friendly,2022-01-16 20:15:24
43-A6rhYR8YU-fvSk9ZIaQ,cribShWkh08T8LmDBAKXpw,CcxaUSRlYsSb_EK68T6xnQ,5.0,0,0,0,great food great service felt comfortable eating covid best margaritas,2022-01-16 20:14:49
xL_QLvrcuJRAg2gPv-Nz5w,xP0i-ikLtZ9HIdWqPnQZrQ,kxvW5Mfebywb0L1HTHdX3g,5.0,0,0,0,really friendly personnel comfortable atmosphere pretty good food even coffee half bad group pleasantly surprised add place breakfast list,2022-01-16 20:14:26
EIR5A7fi3f4p2lP2lHeI-g,LEZouLWbShURFmEKM4F63w,kZ1q0K13tFYG_ZJrVvsJHA,5.0,0,0,0,best spot happy hour 47pm every day try go weekend weather warmer would recommend getting 355 restaurant opens huge line starts forming nonhappy hour fine experience lot food couple dollars expensive happy hour menu though condensed seem popular items anyway full dining experience really offer much,2022-01-16 20:14:19
Vr4RAVAG_8rgq3KF82wXiA,HXf9sUotX6MS1oLbYOTj8A,ynmM_8pxxBn-h0SCo8oKMg,4.0,9,5,8,black member able workout different locations planet fitness app allows see busy location stopped around 11am surprise location lot cleaner location north towne lane drawback felt intimidated come location young athletic new mom trying get back groove year working look feel lost machines lot older location usb charging ports treadmills also bring lock store things locker give another chance different time day,2022-01-16 20:13:19
Yjh2rU0IZ72jfkjnp8neVQ,hSHku8AdFc9ZrY4AeNAY4A,4YoVUmkpUBNtdYa804Wzvg,5.0,0,0,0,amazing drinks full personality great spot whiskey enthusiasts people trying get rough time,2022-01-16 20:13:00
sdkWWJPVTiiu3e7BTVCR8g,1oTeVm5SstMvUJi5__caqg,VGzkEiZz7gqK_SYW86GlaA,3.0,0,0,0,frankly speaking chongjin noodles sliced noodles authentic believe chinese would relate hometown flavor abandons essence chewing flavor plain worth trying prime choice,2022-01-16 20:12:42
uuSskTmnPNVASLwDb7oAbg,Q_nQSAhfaOrRLAfMFpu_kw,sWwVGF9k30IDE4Lpa-XM8g,5.0,0,0,0,favorite restaurant request birthday every year everything menus great son eating since truck days glad restaurant enjoy year round,2022-01-16 20:11:09
vvWY-ybDwruHKYgCvHmSjA,khj25F-qs4rky-HE6FT2SA,w3KNRp4pdDRHrJK4a76dPA,5.0,3,3,2,special thank owner brett taking time town auntie making sure niece bridal party wonderful dinner shopping wedding dress girls appointments three different bridal shops good news niece found dress special memory new spot thank making perfect fairytale day niece regina anna louise nelson,2022-01-16 20:11:08
yKQQNwNYKtqztYx5UrHSrQ,LEZouLWbShURFmEKM4F63w,Mwc3n5Psw9wRaQ22vZWDYQ,4.0,0,0,0,outdoor dining setup place nice heated sheds larger parties make tolerable even winter months hygge board appetizers amazing entrees underwhelming portion sizes generous chicken sandwich bit bland meat brisket reuben tough come would order appetizers,2022-01-16 20:10:14
nIq2pYpbTjmYH_0FWBpqgw,zrH5_8AoFwXR1q7lnpHb5A,f4DCA9U-TigfarQSagXkLA,1.0,0,0,0,today awful experience boyfriend came looking quick bite eat received worst service possible asked togo said paid got drinks sat 30 minutes waiting goes finally decide would take food togo things could waste time walk front get food search food telling us togo bag sitting counter 20 minutes food two girls standing front common sense would realized maybe people sitting 30 minutes waiting food want togo even would ordered togo beginning effective set bag table without calling name would check every bag set see food okay obviously soggy time ate absolutely ridiculous service back,2022-01-16 20:08:06
vyXE3_0vNv80ewC31rkWsA,pKDzuS2tABhP0-CR71ImkA,jpLJ79SPYXMpbvZ0py3uiw,5.0,0,0,0,updated review last review sullivans enjoyed lunch yesterday say seem bestattentive wait staff restaurant gone tucson pretty much comfort food kind old fashion menu wonderful site made ice cream parlor today enjoyed studebaker sandwich turkey smoked bacon cheese sourdough bread able substitute coleslaw side special presently try scoop ice cream choice 150 think need add pickle slice chips sandwich choices,2022-01-16 20:06:56
2jRBhHvvc2gZnGvRwiPRDg,mtVfp3ebnLxdRPqx5sh-kA,k1vWwCGWvDwThmag6EyLfw,1.0,0,0,0,stay away reps location lazy useless horrid company,2022-01-16 20:06:50
EVGHVrE-kYkvo7BqnTqoag,1TuCo81NxBLFl6z0ujeV9A,1MVMKUvZfWwIqkhxP3rYvQ,4.0,0,0,0,good quality indian food like fact tweak spice levels mild medium spicy indian spice place good ambience eat loved buffets pandemic lot delay disorganization pickup food thats something could improve take effort freshly prepare food mind going back,2022-01-16 20:06:34
kJFB8FU6IFrFvXRfIxANrw,c_U9H5ffq7LSM92B2sVYCA,kx8DC9DSRubLzzioPrVoLw,3.0,0,0,0,trying find new nail salon replace current pedi place drastically gone hill crown nails great reviews able get appt day however showed early even get feet water 30 minutes appt water cold 38 got basic pedi work calluses rushed work looks chunky thing also toes look like someone could color lines impressed birthday sure back,2022-01-16 20:06:06
NnU89mX19MHTFFFVl-DR5w,C1cpuezZiuGZy7J9MKCeAA,YBps98IjEYe03M6ru_snLg,1.0,0,0,0,worth realized review never posted however management turned away entire party due attire called ahead double check okay genuinely felt like bias given group white type catch drift discussion watched multiple patrons similar attire went time unbothered recommend,2022-01-16 20:05:34
2MPLMGekYpmjC4Eb-E0e2w,pW9A8ReIQEr4xThBlTg9rg,dcq-bXnuPzeauvI8x-AMEQ,1.0,0,0,0,waiting 220 order 303 nobody working mobile station orders getting ignored finally got order 409 wrong went back given correct order name called manager could came let customers know situation back log mobile orders addition order still wrong extremely disappointing say least never step foot chipotle last times 20 30 minutes backlogged customer waiting standing room onlypathetic,2022-01-16 20:05:07
xUL-jkaV96hiEV9ZYbbq9A,JvGqegzuYBsq6RxY8ATs-g,C6KP0hSutumHzLDCFyjvJQ,5.0,0,0,0,service incredible sutton might best waitress every anywhere made meal perfect 4 us todays world labor shortages less wonderful employeeskatie take care lady special ps food great well,2022-01-16 20:04:42
4q4WRSqbMhpLSPwMBl_ilg,o2HhoPiJ5Bk4jivFU14Luw,iLdVQodnexGgwcJYuW3mYw,4.0,1,0,0,lovely food got doner lowcarb plate huge serving tons veggies good husband got falafel plate tried one crisp outside tender inside also really enough left 2 meals definitely going back,2022-01-16 20:04:21
83tnCG_IubuufYObYewAPQ,0-rZC3OYJbi-o-IiKvE6Hg,2JVIEig3_4LzQBeSH8wD7A,2.0,0,0,0,priced stalked employee whole time gave two stars instead one cool stuff honestly go pennsbury chads ford antique mall bigger selection better prices much nicer staff,2022-01-16 20:04:18
56eSfBYgMGeQJlkrZ69KOg,9WPAhhwINgmjYHqu7nAm5g,a0ndB5JL9ZMPaIb5SJPflg,3.0,0,0,0,pay 10 tip walk pick food ice cold lobby walk back next time,2022-01-16 20:03:51
